"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-23",,,"86",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-24",,,"80",",,W","68",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-25",,,"83",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-26",,,"77",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-27",,,"78",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-28",,,"83",",,W","65",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-29",,,"82",",,W","65",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-30",,,"82",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-07-31",,,"80",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-01",,,"86",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-02",,,"92",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-03",,,"89",",,W","65",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-04",,,"84",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-05",,,"85",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-06",,,"83",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-07",,,"83",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-08",,,"81",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-09",,,"86",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-10",,,"84",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-11",,,"89",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-12",,,"92",",,W","69",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-13",,,"90",",,W","69",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-14",,,"87",",,W","68",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-15",,,"88",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-16",,,"89",",,W","69",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-17",,,"86",",,W","70",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-18",,,"78",",,W","69",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-19",,,"79",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-20",,,"77",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-21",,,"76",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-22",,,"75",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-23",,,"77",",,W","63",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-24",,,"78",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-25",,,"83",",,W","63",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-26",,,"91",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-27",,,"85",",,W","62",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-28",,,"81",",,W","60",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-29",,,"78",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-30",,,"81",",,W","63",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-08-31",,,"75",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-01",,,"77",",,W","65",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-02",,,"76",",,W","63",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-03",,,"77",",,W","63",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-04",,,"88",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-05",,,"94",",,W","62",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-06",,,"86",",,W","68",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-07",,,"84",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-08",,,"84",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-09",,,"89",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-10",,,"83",",,W","65",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-11",,,"88",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-12",,,"85",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-13",,,"80",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-14",,,"80",",,W","57",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-15",,,"76",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-16",,,"74",",,W","60",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-17",,,"75",",,W","60",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-18",,,"73",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-19",,,"76",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-20",,,"84",",,W","62",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-21",,,"94",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-22",,,"88",",,W","67",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-23",,,"81",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-24",,,"76",",,W","60",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-25",,,"74",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-26",,,"69",",,W","63",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-27",,,"68",",,W","63",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-28",,,"72",",,W","62",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-29",,,"73",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-09-30",,,"86",",,W","58",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-01",,,"90",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-02",,,"91",",,W","58",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-03",,,"93",",,W","61",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-04",,,"86",",,W","66",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-05",,,"81",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-06",,,"74",",,W","62",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-07",,,"71",",,W","64",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-08",,,"69",",,W","60",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-09",,,"71",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-10",,,"79",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-11",,,"73",",,W","57",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-12",,,"70",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-13",,,"73",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-14",,,"76",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-15",,,"88",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-16",,,"87",",,W","58",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-17",,,"75",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-18",,,"67",",,W","58",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-19",,,"69",",,W","53",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-20",,,"71",",,W","53",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-21",,,"76",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-22",,,"68",",,W","57",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-23",,,"69",",,W","60",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-24",,,"71",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-25",,,"61",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-26",,,"70",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-27",,,"82",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-28",,,"88",",,W","58",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-29",,,"85",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-30",,,"71",",,W","58",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-10-31",,,"68",",,W","57",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-01",,,"66",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-02",,,"68",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-03",,,"71",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-04",,,"71",",,W","57",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-05",,,"72",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-06",,,"69",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-07",,,"66",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-08",,,"69",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-09",,,"66",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-10",,,"74",",,W","59",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-11",,,"85",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-12",,,"90",",,W","58",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-13",,,"90",",,W","62",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-14",,,"89",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-15",,,"81",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-16",,,"67",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-17",,,"68",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-18",,,"66",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-19",,,"67",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-20",,,"65",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-21",,,"84",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-22",,,"83",",,W","53",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-23",,,"74",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-24",,,"72",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-25",,,"76",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-26",,,"76",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-27",,,"77",",,W","49",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-28",,,"76",",,W","49",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-29",,,"76",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-11-30",,,"68",",,W","49",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-01",,,"73",",,W","49",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-02",,,"63",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-03",,,"63",",,W","53",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-04",,,"64",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-05",,,"65",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-06",,,"67",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-07",,,"64",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-08",,,"66",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-09",,,"59",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-10",,,"62",",,W","46",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-11",,,"67",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-12",,,"64",",,W","43",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-13",,,"59",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-14",,,"58",",,W","43",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-15",,,"57",",,W","39",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-16",,,"58",",,W","40",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-17",,,"66",",,W","45",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-18",,,"69",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-19",,,"65",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-20",,,"66",",,W","41",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-21",,,"69",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-22",,,"64",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-23",,,"58",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-24",,,"61",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-25",,,"56",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-26",,,"59",",,W","44",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-27",,,"55",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-28",,,"55",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-29",,,"53",",,W","46",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-30",,,"55",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2021-12-31",,,"59",",,W","45",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-01",,,"62",",,W","45",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-02",,,"64",",,W","43",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-03",,,"62",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-04",,,"63",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-05",,,"69",",,W","43",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-06",,,"71",",,W","46",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-07",,,"56",",,W","48",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-08",,,"63",",,W","48",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-09",,,"75",",,W","45",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-10",,,"73",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-11",,,"78",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-12",,,"76",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-13",,,"69",",,W","56",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-14",,,"74",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-15",,,"68",",,W","53",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-16",,,"75",",,W","60",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-17",,,"64",",,W","57",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-18",,,"65",",,W","54",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-19",,,"64",",,W","52",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-20",,,"74",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-21",,,"70",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-22",,,"72",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-23",,,"73",",,W","49",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-24",,,"71",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-25",,,"67",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-26",,,"71",",,W","45",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-27",,,"70",",,W","46",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-28",,,"73",",,W","46",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-29",,,"68",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-30",,,"70",",,W","43",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-01-31",,,"63",",,W","46",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-01",,,"63",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-02",,,"65",",,W","45",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-03",,,"65",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-04",,,"70",",,W","44",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-05",,,"70",",,W","42",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-06",,,"75",",,W","43",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-07",,,"76",",,W","47",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-08",,,"79",",,W","51",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-09",,,"83",",,W","50",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-10",,,"83",",,W","55",",,W"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2022-02-11",,,"82",",,W","53",",,W"
